0.832770000	668068
0.832873000	669480
0.832967000	670892
0.833067000	672304
0.833161000	673716
0.834247000	675128
0.834351000	676540
0.834446000	677952
0.834546000	679364
0.834642000	680776
0.834740000	682188
0.835246000	683600
0.835351000	685012
0.835445000	686424
0.836189000	687836
0.836289000	689248
0.836382000	690660
0.837192000	692072
0.837298000	693484
0.837391000	694896
0.837916000	696308
0.838020000	697720
0.838110000	699132
0.838632000	700544
0.838733000	701956
0.838826000	703368
0.839311000	704780
0.839412000	706192
0.839930000	707604
0.841158000	709016
0.841286000	710428
0.841430000	711840
0.842210000	713252
0.842304000	716076
0.842410000	717488
0.842501000	718900
0.843395000	720312
0.843590000	721724
0.843812000	723136
0.844004000	724548
0.844611000	725960
0.844717000	727372
0.847705000	728784
0.847705000	731608
0.847705000	737256
0.847717000	742904
0.847808000	744316
0.847899000	745728
0.848412000	747140
0.848511000	748552
0.849299000	749964
0.850278000	751376
0.850279000	754200
0.850383000	755612
0.850478000	757024
0.850582000	758436
0.850672000	759848
0.851238000	761260
0.852206000	762672
0.852311000	765496
0.852404000	766908
0.853290000	768320
0.853386000	769732
0.854707000	771144
0.854811000	773968
0.854900000	775380
0.855666000	776792
0.855761000	781028
0.855866000	782440
0.855959000	783852
0.857236000	785264
0.857426000	786676
0.857632000	788088
0.857824000	789500
0.859197000	790912
0.859292000	792324
0.859399000	793736
0.859494000	795148
0.859599000	796560
0.859694000	797972
0.859795000	799384
0.859886000	800796
0.861330000	802208
0.861438000	803620
0.861531000	805032
0.861631000	806444
0.861726000	807856
0.861828000	809268
0.862331000	810680
0.862431000	812092
0.862531000	813504
0.862626000	814916
0.863606000	816328
0.863712000	817740
0.863807000	819152
0.863912000	820564
0.864001000	821976
0.864846000	823388
0.864946000	824800
0.865047000	826212
0.865141000	827624
0.865920000	829036
0.866001000	830448
0.866108000	831860
0.866206000	833272
0.866769000	834684
0.866867000	836096
0.868296000	837508
0.868395000	838920
0.868495000	840332
0.868595000	841744
0.868695000	843156
0.868790000	844568
0.869571000	845980
0.869662000	847392
0.869768000	848804
0.869861000	850216
0.870345000	851628
0.870444000	853040
0.870538000	854452
0.871283000	855864
0.871383000	857276
0.871477000	858688
0.872419000	860100
0.872514000	861512
0.872621000	862924
0.872714000	864336
0.873636000	865748
0.873734000	867160
0.873839000	868572
0.873932000	869984
0.875271000	871396
0.875376000	872808
0.875472000	874220
0.875572000	875632
0.875667000	877044
0.875766000	878456
0.876379000	879868
0.876485000	881280
0.876578000	882692
0.878108000	884104
0.878214000	885516
0.878304000	886928
0.878410000	888340
0.879387000	889752
0.879492000	891164
0.879587000	892576
0.879682000	893988
0.879782000	895400
0.879881000	896812
0.880397000	898224
0.880496000	899636
0.880597000	901048
0.880691000	902460
0.881186000	903872
0.884127000	905284
0.884219000	908108
0.884319000	909520
0.884418000	910932
0.884518000	912344
0.885505000	913756
0.885706000	919404
0.885926000	920816
0.886119000	922228
0.887428000	923640
0.887633000	925052
0.887817000	926464
0.888029000	927876
0.888213000	929288
0.888414000	930700
0.888604000	932112
0.888809000	933524
0.889001000	934936
0.889909000	936348
0.890542000	937760
0.890647000	939172
0.890743000	940584
0.890842000	941996
0.890942000	943408
0.891043000	944820
0.891138000	946232
0.891234000	947644
0.891332000	949056
0.892602000	950468
0.893005000	951880
0.893846000	953292
0.894044000	954704
0.894235000	956116
0.894445000	957528
0.894636000	958940
0.894839000	960352
0.895028000	961764
0.895227000	963176
0.895418000	964588
0.896032000	966000
0.896132000	967412
0.896232000	968824
0.896336000	970236
0.896426000	971648
0.896532000	973060
0.896627000	974472
0.896728000	975884
0.896821000	977296
0.897315000	978708
0.897406000	980120
0.897511000	981532
0.897605000	982944
0.898628000	984356
0.898729000	985768
0.898830000	987180
0.898920000	988592
0.900434000	990004
0.901401000	994240
0.901401000	995652
0.901496000	999888
0.901600000	1001300
0.901695000	1002712
0.902474000	1004124
0.902580000	1005536
0.902674000	1006948
0.903167000	1008360
0.904478000	1009772
0.904574000	1011184
0.904670000	1012596
0.904773000	1014008
0.904863000	1015420
0.904971000	1016832
0.905063000	1018244
0.905551000	1019656
0.905657000	1021068
0.905751000	1022480
0.906670000	1023892
0.906772000	1025304
0.906869000	1026716
0.908638000	1028128
0.908739000	1029540
0.908833000	1030952
0.908937000	1032364
0.909910000	1033776
0.909910000	1036600
0.910014000	1038012
0.910109000	1039424
0.910214000	1040836
0.910739000	1042248
0.910839000	1043660
0.910933000	1045072
0.911043000	1046484
0.911133000	1047896
0.911818000	1049308
0.911924000	1050720
0.912017000	1052132
0.912386000	1053544
0.912487000	1054956
0.913582000	1056368
0.913682000	1057780
0.913783000	1059192
0.913876000	1060604
0.914687000	1062016
0.914782000	1063428
0.914888000	1064840
0.914983000	1066252
0.915388000	1067664
0.915486000	1069076
0.916168000	1070488
0.917459000	1071900
0.917558000	1073312
0.917652000	1074724
0.917752000	1076136
0.917847000	1077548
0.917947000	1078960
0.918364000	1080372
0.919491000	1081784
0.919594000	1084608
0.919693000	1086020
0.919789000	1087432
0.919883000	1088844
0.921113000	1090256
0.921218000	1091668
0.921313000	1093080
0.921417000	1094492
0.921507000	1095904
0.923070000	1097316
0.923263000	1098728
0.923489000	1100140
0.923682000	1101552
0.924107000	1102964
0.924208000	1104376
0.924304000	1105788
0.924333000	203
0.925071000	1107200
0.925192000	1108612
0.926458000	1110024
0.926562000	1111436
0.926657000	1112848
0.926762000	1114260
0.926857000	1115672
0.926952000	1117084
0.927053000	1118496
0.927154000	1119908
0.927247000	1121320
0.929243000	1122732
0.929243000	1124144
0.930620000	1128380
0.930620000	1129792
0.930620000	1135440
0.930724000	1136852
0.930817000	1138264
0.930920000	1139676
0.931011000	1141088
0.931503000	1142500
0.932272000	1143912
0.932272000	1145324
0.932368000	1148148
0.932464000	1149560
0.932560000	1150972
0.933544000	1152384
0.934311000	1153796
0.934415000	1155208
0.934505000	1156620
0.934613000	1158032
0.934700000	1159444
0.936808000	1160856
0.936808000	1163680
0.936808000	1166504
0.936896000	1167916
0.937000000	1169328
0.937093000	1170740
0.938485000	1172152
0.938585000	1173564
0.938683000	1174976
0.938779000	1176388
0.938887000	1177800
0.938984000	1179212
0.938984000	716
0.939083000	1180624
0.939626000	1182036
0.939729000	1183448
0.939823000	1184860
0.940558000	1186272
0.940656000	1187684
0.940748000	1189096
0.941274000	1190508
0.941372000	1191920
0.942900000	1193332
0.943002000	1194744
0.943097000	1196156
0.943195000	1197568
0.943291000	1198980
0.943393000	1200392
0.943875000	1201804
0.943973000	1203216
0.945380000	1204628
0.945477000	1206040
0.945570000	1207452
0.945670000	1208864
0.945767000	1210276
0.945869000	1211688
0.946397000	1213100
0.946493000	1214512
0.946588000	1215924
0.947375000	1217336
0.947470000	1218748
0.947568000	1220160
0.947663000	1221572
0.948625000	1222984
0.948716000	1224396
0.948820000	1225808
0.948914000	1227220
0.949437000	1228632
0.949543000	1230044
0.949635000	1231456
0.950918000	1232868
0.951015000	1234280
0.951110000	1235692
0.951214000	1237104
0.951302000	1238516
0.952060000	1239928
0.952160000	1241340
0.952258000	1242752
0.952352000	1244164
0.953311000	1245576
0.953413000	1246988
0.953509000	1248400
0.953616000	1249812
0.953701000	1251224
0.954209000	1252636
0.954311000	1254048
0.954403000	1255460
0.955132000	1256872
0.955229000	1258284
0.955323000	1259696
0.956105000	1261108
0.956202000	1262520
0.956538000	1263932
0.956635000	1265344
0.958245000	1266756
0.958245000	1268168
0.958347000	1272404
0.958441000	1273816
0.959112000	1275228
0.959210000	1276640
0.959304000	1278052
0.961458000	1279464
0.961553000	1280876
0.961651000	1282288
0.961747000	1283700
0.961855000	1285112
0.961946000	1286524
0.962049000	1287936
0.962139000	1289348
0.962493000	1290760
0.962595000	1292172
0.962695000	1293584
0.962787000	1294996
0.963799000	1296408
0.963895000	1297820
0.963994000	1299232
0.964087000	1300644
0.966503000	1302056
0.966606000	1303468
0.966606000	1306292
0.966702000	1309116
0.966792000	1310528
0.966894000	1311940
0.966996000	1313352
0.968056000	1314764
0.968153000	1316176
0.968247000	1317588
0.968785000	1319000
0.968883000	1320412
0.968979000	1321824
0.969087000	1323236
0.969171000	1324648
0.971027000	1326060
0.971125000	1327472
0.971220000	1328884
0.971323000	1330296
0.971414000	1331708
0.971517000	1333120
0.971613000	1334532
0.972523000	1335944
0.972622000	1337356
0.972715000	1338768
